FID_J09229EDC426947CC981F6871CF,GEO_ID,STATE,COUNTY,TRACT,BLKGRP,NAME,LSAD,CENSUSAREA,TARGET_FID,B25024e1,B25024m1,B25024e10,B25024m10,B25033e1,B25033m1,B25033e2,B25033m2,B25033e6,B25033m6,B25033e8,B25033m8,B25033e12,B25033m12,JoinID,TotalPopInMobileHomes,GEO_ID_1,STATE_1,COUNTY_1,TRACT_1,BLKGRP_1,NAME_1,LSAD_1,CENSUSAREA_1,FID_CA_SHP_CA_SHP_0,Shape__Area,Shape__Length,AnalysisArea
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650432442,6,65,43244,2,2,BG,1.04200006,14998,3940895.58203125,10616.58577265,1.05412114
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650432443,6,65,43244,3,3,BG,0.43700001,14999,1599203.2421875,5579.48241022,0.42774788
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650432461,6,65,43246,1,1,BG,3.16300011,15000,11829428.25390625,19771.13874592,3.16650846
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650301032,6,65,30103,2,2,BG,0.278,17674,1062115.44140625,6336.14304572,0.2811817
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650301042,6,65,30104,2,2,BG,0.336,17675,1260056.52734375,5760.78842186,0.33354193
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650302001,6,65,30200,1,1,BG,0.78899997,17677,3743860.1171875,8885.52088216,0.9910842
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650418122,6,65,41812,2,2,BG,0.24699999,17719,937978.33984375,4762.83270538,0.24910151
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650418133,6,65,41813,3,3,BG,0.154,17721,573489.5625,3248.14122256,0.15225995
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650419042,6,65,41904,2,2,BG,0.77999997,17723,2971239.890625,18238.66973358,0.78872435
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650302002,6,65,30200,2,2,BG,0.72799999,17757,2815502.93359375,12209.04698738,0.74563262
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650302005,6,65,30200,5,5,BG,0.133,17759,491817.5703125,3095.29598584,0.13021864
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650303002,6,65,30300,2,2,BG,0.26800001,17760,1038766.59375,4813.25091836,0.27512564
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650303003,6,65,30300,3,3,BG,0.26699999,17761,992155.63671875,5287.81487992,0.26276006
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650304001,6,65,30400,1,1,BG,0.182,17763,689051.6875,3499.22757817,0.18247587
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650304002,6,65,30400,2,2,BG,0.23999999,17764,877512.4140625,4077.94985799,0.23246543
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650304004,6,65,30400,4,4,BG,0.185,17765,708494.26953125,3719.86028591,0.1876889
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650305011,6,65,30501,1,1,BG,0.26499999,17767,1027560.63671875,6338.34962484,0.27221581
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650305013,6,65,30501,3,3,BG,0.154,17768,565502.4453125,3331.58256731,0.14979893
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650305031,6,65,30503,1,1,BG,0.044,17771,166634.8671875,1656.62370161,0.04413082
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650306012,6,65,30601,2,2,BG,0.68199998,17774,2561201.421875,8705.81374334,0.67940644
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650306013,6,65,30601,3,3,BG,2.13700008,17775,8104377.37890625,15062.41237743,2.14875508
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650306022,6,65,30602,2,2,BG,0.45199999,17776,1705723.9609375,5532.39490591,0.45224751
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650306032,6,65,30603,2,2,BG,0.51700002,17779,1925834.7421875,9371.09248719,0.51028417
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650307002,6,65,30700,2,2,BG,0.171,17781,656507.94140625,3779.10541303,0.1739134
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650307004,6,65,30700,4,4,BG,0.134,17782,498339.0859375,3018.08585652,0.13201969
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650307005,6,65,30700,5,5,BG,0.2,17783,754046.8984375,4056.39704102,0.19972363
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650308001,6,65,30800,1,1,BG,0.116,17784,462763.93359375,3231.93609593,0.12257761
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650308004,6,65,30800,4,4,BG,0.44400001,17786,1661003.5859375,7042.9737114,0.440081
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650308005,6,65,30800,5,5,BG,0.83700001,17787,3129720.9140625,12475.06476984,0.82905488
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650309001,6,65,30900,1,1,BG,2.10400009,17788,8040384.87890625,15176.18682013,2.13043151
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650310013,6,65,31001,3,3,BG,0.252,17790,952175.7890625,4868.12342665,0.25234655
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650403023,6,65,40302,3,3,BG,0.57499999,17801,2173782.27734375,6626.79392793,0.57560761
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650404021,6,65,40402,1,1,BG,1.05299997,17802,4035944.5625,10923.18075247,1.06903722
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650404032,6,65,40403,2,2,BG,0.67799997,17804,2666459.5625,7316.47414565,0.70607569
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650404033,6,65,40403,3,3,BG,0.61400002,17805,2421269.62109375,6779.94543664,0.64092497
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650419061,6,65,41906,1,1,BG,0.15899999,17807,570693.91015625,4623.17249646,0.15150048
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650419064,6,65,41906,4,4,BG,0.115,17809,434401.6953125,2703.94095182,0.11535292
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650419091,6,65,41909,1,1,BG,0.85500002,17810,3798340.26171875,9960.45461202,1.00924205
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650419092,6,65,41909,2,2,BG,1.32299995,17811,5277407.9453125,10359.16495626,1.40178516
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650419094,6,65,41909,4,4,BG,0.39300001,17812,1487783.5234375,7533.10444222,0.39538171
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650419102,6,65,41910,2,2,BG,2.27900004,17814,8534150.265625,12343.44508717,2.27097433
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650419111,6,65,41911,1,1,BG,4.07399988,17815,15271685.890625,24516.71221793,4.06268382
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650419112,6,65,41911,2,2,BG,7.23999977,17816,27283506.9765625,34107.72210498,7.26880231
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650419122,6,65,41912,2,2,BG,1.00899994,17818,3825085.26953125,8523.86523076,1.01555567
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650419131,6,65,41913,1,1,BG,0.345,17819,1322866.64453125,5495.96353974,0.35131476
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650419133,6,65,41913,3,3,BG,0.421,17821,1552600.97265625,5559.27036721,0.41222375
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650420041,6,65,42004,1,1,BG,0.83200002,17823,3161031.71875,8621.1432606,0.83899776
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650420052,6,65,42005,2,2,BG,1.15499997,17826,4331039.12109375,9562.97335048,1.14938665
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650310023,6,65,31002,3,3,BG,0.141,17856,555449.6328125,3600.36108623,0.14717688
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650311001,6,65,31100,1,1,BG,0.29899999,17857,1131207.6328125,4642.10270659,0.29971752
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650311003,6,65,31100,3,3,BG,0.15899999,17858,600987.7578125,3311.12229445,0.15926641
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650311004,6,65,31100,4,4,BG,0.124,17859,468727.9609375,2903.77532491,0.12421723
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650312002,6,65,31200,2,2,BG,0.16500001,17861,618523.99609375,3316.24853106,0.16393796
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650312005,6,65,31200,5,5,BG,0.57700002,17863,2182995.1953125,8276.89054346,0.57856369
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650314011,6,65,31401,1,1,BG,0.183,17865,704244.90234375,4738.23883139,0.18665862
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650314012,6,65,31401,2,2,BG,0.111,17866,404943.25,2568.19106952,0.10733278
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650314013,6,65,31401,3,3,BG,0.142,17867,540975.46875,3435.91667841,0.14339783
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650314015,6,65,31401,5,5,BG,0.237,17868,897005.12890625,3794.87942717,0.23781144
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650314021,6,65,31402,1,1,BG,0.368,17869,1394945.0234375,5578.49884664,0.36973252
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650314024,6,65,31402,4,4,BG,0.23199999,17871,870509.57421875,4602.29591082,0.23072589
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650315013,6,65,31501,3,3,BG,0.13600001,17873,513785.5390625,3032.43562122,0.13622628
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650315014,6,65,31501,4,4,BG,0.13699999,17874,514598.1015625,3142.0868244,0.13643203
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650315021,6,65,31502,1,1,BG,0.27000001,17875,1014451.19140625,4708.03366159,0.26889474
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650315024,6,65,31502,4,4,BG,0.127,17877,474029.8125,2745.98079062,0.12565763
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650315025,6,65,31502,5,5,BG,0.141,17878,534535.15625,3770.91085284,0.14170754
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650316011,6,65,31601,1,1,BG,0.237,17879,896968.69921875,3799.62769297,0.23787176
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650316013,6,65,31601,3,3,BG,0.37200001,17880,1403435.41015625,6553.60951778,0.37224927
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650316021,6,65,31602,1,1,BG,0.051,17881,194278.6953125,1778.20975975,0.05151503
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650316023,6,65,31602,3,3,BG,0.16599999,17882,626326.234375,3228.4119777,0.16609088
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650316024,6,65,31602,4,4,BG,0.23999999,17883,907374.48828125,3754.65738083,0.24056398
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650317011,6,65,31701,1,1,BG,0.27399999,17884,1038115.78125,5036.01350846,0.27525394
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650317031,6,65,31703,1,1,BG,0.40099999,17887,1510251.7109375,6012.74341705,0.40058918
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650317041,6,65,31704,1,1,BG,0.149,17888,556012.82421875,3057.15933273,0.14745238
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650317042,6,65,31704,2,2,BG,0.28600001,17889,1084923.90625,4295.57179792,0.28775244
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650317043,6,65,31704,3,3,BG,0.27399999,17890,1035273.65234375,5034.1422849,0.27455421
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650401011,6,65,40101,1,1,BG,3.74499989,17891,14670208.48828125,25195.10809976,3.88122737
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650404051,6,65,40405,1,1,BG,1.33000004,17893,4998316.921875,12115.68073698,1.323293
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650405012,6,65,40501,2,2,BG,0.83200002,17895,3159324.34375,7534.25498424,0.83618328
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650405013,6,65,40501,3,3,BG,0.713,17896,2710251.515625,11191.04432592,0.71723661
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650405021,6,65,40502,1,1,BG,2.99799991,17897,11338537.6328125,17788.40328573,2.99964954
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650405032,6,65,40503,2,2,BG,0.59399998,17899,2319769.0390625,6226.65518602,0.61367304
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650405033,6,65,40503,3,3,BG,0.66600001,17900,2545259.66796875,9521.64873936,0.67347919
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650406042,6,65,40604,2,2,BG,0.491,17902,1841716.51953125,6519.25275849,0.48762501
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650406051,6,65,40605,1,1,BG,0.41800001,17903,1571091.1171875,5600.47538684,0.4158719
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650406062,6,65,40606,2,2,BG,0.50700003,17905,1914752.921875,5856.85152667,0.507082
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650406072,6,65,40607,2,2,BG,7.19199991,17907,27147816.171875,25673.37669223,7.18465301
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650406091,6,65,40609,1,1,BG,6.85300016,17908,27990498.9765625,36521.677256,7.42412573
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650406131,6,65,40613,1,1,BG,0.31,17910,1167555.203125,4350.06902187,0.30936647
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650406132,6,65,40613,2,2,BG,0.81400001,17911,3063965.765625,8251.24293417,0.8117201
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650406152,6,65,40615,2,2,BG,0.352,17913,1322082.87109375,4712.82501239,0.35020047
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650406153,6,65,40615,3,3,BG,0.49599999,17914,1888006.359375,5834.00202406,0.50012664
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650406162,6,65,40616,2,2,BG,1.48899996,17916,5905148.2265625,12363.11675419,1.56464948
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650407013,6,65,40701,3,3,BG,0.40000001,17918,1494555.421875,5768.20642882,0.39621843
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650407022,6,65,40702,2,2,BG,0.51700002,17919,1982098.43359375,6820.88307128,0.52538161
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650407031,6,65,40703,1,1,BG,0.81900001,17920,3298232.7890625,11725.53855049,0.87404244
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650420072,6,65,42007,2,2,BG,19.97299957,17922,75094280.17578125,45181.23233633,19.96550491
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650420091,6,65,42009,1,1,BG,1.59000003,17924,6012812.29296875,11807.77787675,1.59653851
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650420102,6,65,42010,2,2,BG,2.12100005,17927,7997725.8125,12525.70434206,2.12400641
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650420121,6,65,42012,1,1,BG,0.40099999,17928,1504368.03515625,6773.87898456,0.39900059
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650420132,6,65,42013,2,2,BG,0.44499999,17930,1641184.609375,5532.01393547,0.43551607
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650420141,6,65,42014,1,1,BG,0.56699997,17931,2135764.61328125,5941.31397607,0.56686101
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650420142,6,65,42014,2,2,BG,0.35299999,17932,1329897.88671875,5180.05286199,0.35288917
